Unnamed: 0,time,BTC_open,BTC_close,BTC_volume,LTC_open,LTC_close,LTC_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_LTC_change_1hr,perc_LTC_change_2hr,perc_LTC_change_3hr,perc_LTC_change_4hr,perc_LTC_change_5hr,perc_LTC_change_6hr,lag_time,met_threshold
14653,2018-08-11 19:00:00,6398.85,6396.65,17491428.04,58.49,58.31,2886345.59,-0.03438117786790951,-0.8707793777623575,4.457101985561034,4.589467557014755,4.3391951561258715,4.540410503315171,-0.30774491366045426,-1.9835266431332992,3.920869720192484,4.329933798532835,3.094059405940594,4.348604151753757,,
14654,2018-08-11 20:00:00,6396.71,6423.75,12671469.99,58.31,58.58,1997478.32,0.42365925914346364,0.38913242223211414,-0.4508092560794959,4.899644169955794,5.032570520408896,4.781237817320568,0.46304235980105646,0.15387245683022105,-1.5296688519078898,4.402067367670645,4.813025585972442,3.571428571428564,,
14655,2018-08-11 21:00:00,6423.54,6394.63,7814222.18,58.58,58.77,1929022.41,-0.45331776610235286,-0.03157902964832416,-0.06594935027388132,-0.9020834237328066,4.424115446355233,4.556439218045901,0.324342779105505,0.788886983364776,0.47871431013848714,-1.2102874432677742,4.74068793441455,5.152979066022549,,
14656,2018-08-11 22:00:00,6394.63,6404.38,6736015.35,58.77,59.81,4279245.44,0.1524716832717452,-0.30153726405915376,0.12084450454535535,0.08642177891339452,-0.7509871622417422,4.583332652917922,1.7696103454143255,2.099692727893486,2.5724575544503514,2.2567960335100024,0.5379055303412342,6.594189983960083,,
14899,2018-08-22 01:00:00,6481.63,6825.23,125324678.67,55.85,58.44,5271671.52,5.301135671119757,5.147347680134829,5.17781000211119,5.504767263553616,5.605979959522933,5.83343541586874,4.487752547827638,3.4153247212882674,3.1233456855479016,3.617021276595743,4.46907400786557,5.107913669064741,0 days 00:00:00,1.0
14900,2018-08-22 02:00:00,6825.15,6741.04,82381039.66,58.44,58.28,2668244.79,-1.2335115446658882,4.002234005952205,3.8503430075903857,3.8804295733083958,4.2033537791848055,4.303318004864672,-0.2737850787132043,4.20168067226891,3.1321889930985725,2.8410093523910347,3.3333333333333384,4.18305327136218,,
14901,2018-08-22 03:00:00,6741.08,6739.14,15023236.05,58.32,58.08,1915591.6,-0.028185561871753265,-1.2613494343780245,3.9729203919384513,3.8210722049079533,3.851150290558368,4.173983478432931,-0.34317089910776055,-0.6160164271047218,3.8440908278204873,2.778269332861441,2.4880889359449383,2.9787234042553186,,
14902,2018-08-22 04:00:00,6739.14,6729.22,14212992.41,58.07,58.01,1593212.6,-0.14719979107126535,-0.17534386385483114,-1.4066925217172068,3.8198724703508242,3.6682478035343817,3.6982816143055603,-0.12052341597796193,-0.46328071379547553,-0.7357973990417518,3.7189343822635403,2.654397451778446,2.364566790188806,,
14903,2018-08-22 05:00:00,6729.23,6690.73,21172026.64,58.05,57.56,2034673.19,-0.5719830827347105,-0.7183409159032275,-0.7463240093516786,-1.9706295612016005,3.2260403633036665,3.075282963930667,-0.775728322702975,-0.8953168044077068,-1.2354152367879183,-1.505817932922648,2.9143572322546087,1.85807821624492,,
14904,2018-08-22 06:00:00,6690.73,6696.77,16196882.86,57.57,57.73,1890062.22,0.09027415543596698,-0.4822252801959189,-0.628715236662243,-0.6567235916119698,-1.8821343749587798,3.3192267994316293,0.2953439888811581,-0.4826754007929687,-0.6026170798898096,-0.9437199725463353,-1.2149212867898713,3.218308600035754,,
16203,2018-10-15 06:00:00,6537.83,7044.61,281118009.28,55.76,57.7,8605253.7,7.751501645041241,11.632443499288488,11.643943079831809,11.835892974507296,11.657922683108515,12.030285633407699,3.4791965566714578,10.727307618499335,10.303957178359779,10.409491006505942,10.177582585449695,10.684826395549587,0 days 00:00:00,1.0
16204,2018-10-15 07:00:00,7044.61,6661.34,177800286.31,57.67,54.49,6471219.98,-5.440613461923364,1.8891589411165512,5.558953750392204,5.569827683208421,5.751334326074044,5.58304671030733,-5.563258232235703,-2.277618364418931,4.56726156208022,4.167463200152934,4.267125908916961,4.048119152186375,,
16205,2018-10-15 08:00:00,6661.34,6636.17,89969548.59,54.96,54.96,10360584.16,-0.3778519036710342,-5.797907904057139,1.5041688144231367,5.16009723415112,5.170930079605187,5.351750896165454,0.8625435859790765,-4.748700173310229,-1.4347202295552317,5.469199769717907,5.065952972662967,5.166475315729053,,
16206,2018-10-15 09:00:00,6636.17,6646.49,70531551.58,54.96,55.05,11768422.17,0.15551138683909105,-0.2229281195675399,-5.651412924207301,1.6620193550459381,5.323633159761285,5.334482851523552,0.16375545851527712,1.027711506698468,-4.592720970537272,-1.2733142037302743,5.641911341393202,5.2380042056967975,,
16207,2018-10-15 10:00:00,6646.49,6685.74,35306688.12,55.05,55.32,10215285.25,0.5905372610204785,0.7469670005439841,0.3662926678416,-5.0942493622783935,2.262371459643335,5.945608458230196,0.4904632152588613,0.6550218340611343,1.5232152688566678,-4.124783362218375,-0.7890961262553762,6.160046056419115,,
16208,2018-10-15 11:00:00,6685.74,6704.06,55080485.39,55.33,55.13,7725750.52,0.2740160401092567,0.8661714679477532,1.0230298500490544,0.6413124086144868,-4.834192382544942,2.5425867604388688,-0.3434562545191572,0.14532243415078186,0.3093158660844281,1.1745274362268316,-4.454072790294628,-1.1298421807747407,,
17075,2018-11-20 14:00:00,4467.16,4733.45,117430928.54,32.75,35.07,7100407.79,5.9655650250617205,6.208321740457183,7.693935312426059,5.622472933048909,5.964141722800162,7.699816156394477,7.083969465648855,6.9859670530811435,9.52529668956901,5.728067530901412,7.907692307692309,9.662288930581612,0 days 02:00:00,1.0
17076,2018-11-20 15:00:00,4733.45,4830.75,71555917.12,35.08,35.83,6890214.61,2.055583137035359,8.143775310781127,8.39152209228228,9.907673686318057,7.793630675580399,8.142322751358291,2.1670943826632394,9.40458015267175,9.304453935326409,11.898813241723905,8.019294543261973,10.246153846153842,,
17077,2018-11-20 16:00:00,4830.65,4745.17,51289206.27,35.84,35.54,5142203.24,-1.7715675619727769,0.24759953099748078,6.2279352670826045,6.471293046966851,7.9605849911723565,5.88399368065908,-0.8093776165224649,1.3401767892785825,8.519083969465646,8.41976815131177,10.993129294191117,7.145010551703339,,
17078,2018-11-20 17:00:00,4745.17,4537.81,58545753.93,35.55,33.61,5673481.14,-4.369917200016009,-6.064068726388234,-4.133137563510746,1.5858624526244889,1.8185856990279974,3.2427968184052136,-5.430500844119301,-6.195925202344401,-4.163102366695184,2.6259541984732806,2.532031726662594,4.96564647095564,,
17079,2018-11-20 18:00:00,4537.81,4620.24,42022989.77,33.61,34.31,5136995.9,1.8165150149521327,-2.632782387143143,-4.35770843036796,-2.391701612988413,3.4311848971450334,3.668135596262746,2.082713478131517,-3.460889138998303,-4.242255093497058,-2.1670943826632394,4.763358778625961,4.667480170835879,,
17080,2018-11-20 19:00:00,4620.24,4569.59,27996260.15,34.31,34.06,4185296.17,-1.0962633975724125,0.7003378281593928,-3.7001835550675723,-5.406199865445322,-3.461745661198485,2.297306675442188,-0.7286505392013989,1.3388872359416926,-4.164321890827228,-4.9399944180853925,-2.8799543769603595,4.000000000000007,,
17488,2018-12-07 19:00:00,3275.97,3510.46,104505549.27,23.19,25.62,3991604.2,7.1578799561656625,6.812919322694006,6.551610053997284,5.020268349961855,2.4730423207832546,2.8109697523488206,10.19354838709678,11.780104712041881,11.053315994798442,5.129257283545343,1.344936708860759,2.031063321385908,0 days 03:00:00,1.0
17489,2018-12-07 20:00:00,3510.46,3378.9,43830784.5,25.59,24.62,4781449.33,-3.7476570022162323,3.1419701645619558,2.8099374724254886,2.5584211788345192,1.084468909398232,-1.3672958251355822,-3.9032006245121003,5.892473118279574,7.417102966841183,6.718682271348074,1.0258514567090684,-2.6107594936708867,,
17490,2018-12-07 21:00:00,3378.9,3429.15,19630800.51,24.62,25.25,4418937.55,1.48717038089319,-2.3162206662374714,4.675866995119012,4.338896411130209,4.083639641717835,2.587767190701988,2.5588952071486553,-1.4441842310694808,8.60215053763441,10.165794066317618,9.449501517121801,3.610997127615917,,
17491,2018-12-07 22:00:00,3429.15,3429.16,16329504.64,25.25,25.22,3503416.79,0.00029161745621403355,1.4874663351978383,-2.315935803285045,4.676172248219614,4.3392006815657655,4.083943167780093,-0.11881188118812332,2.4370430544272863,-1.5612802498048484,8.473118279569887,10.034904013961594,9.319462505418286,,
17492,2018-12-07 23:00:00,3429.16,3420.57,11972951.79,25.22,25.09,3372972.7,-0.2504986643959364,-0.2502077774375553,1.2332415874988922,-2.5606330794254846,4.4139598347970335,4.077832377417048,-0.5154639175257693,-0.6336633663366342,1.9090170593013762,-2.0686963309914175,7.913978494623655,9.467713787085506,,
17493,2018-12-08 00:00:00,3420.57,3509.51,24342431.05,25.09,26.64,4569386.98,2.600151436748847,2.3431394277315833,2.3434378781913923,3.8654591731036767,-0.027061980481185317,7.128880911607872,6.177760063770429,5.630452022204606,5.504950495049507,8.20471161657189,3.98126463700234,14.580645161290326,,
17515,2018-12-08 22:00:00,3324.98,3546.77,44551664.76,23.57,25.15,5721852.13,6.670416062653008,5.070802227752106,4.2621803879145554,3.654897697350154,4.425490069071914,4.321673961127578,6.703436571913442,6.4775613886536725,3.6685902720527492,1.9870235198702286,3.28542094455851,3.8826931020239472,0 days 04:00:00,1.0
17516,2018-12-08 23:00:00,3546.77,3461.07,30067549.66,25.15,24.64,5603410.71,-2.4162829842363562,4.092956950116998,2.531994312122297,1.742911064207561,1.1503020419614791,1.9022747213275035,-2.027833001988064,4.5396690708527805,4.318374259102454,1.566364385820276,-0.08110300081102828,1.1909650924024604,,
17517,2018-12-09 00:00:00,3461.07,3462.63,10498740.15,24.64,24.89,2902251.06,0.04507276651440004,-2.3722993033097683,4.1398745255610585,2.578208318521158,1.7887694089564847,1.195893281429463,1.0146103896103895,-1.0337972166997933,5.600339414509971,5.376799322607957,2.5968672712283554,0.9326845093268468,,
17518,2018-12-09 01:00:00,3462.63,3478.24,11731746.31,24.89,24.89,3982397.84,0.45081339906370804,0.4960893596488837,-1.9321805473712756,4.609351033690421,3.040644626140534,2.247646820194121,0.0,1.0146103896103895,-1.0337972166997933,5.600339414509971,5.376799322607957,2.5968672712283554,,
17519,2018-12-09 02:00:00,3478.24,3487.08,8088609.9,24.89,25.29,3986695.33,0.25415152490915366,0.7061106731010769,0.751501703230497,-1.6829396887872643,4.875217294540115,3.302523995734093,1.60707111289674,1.60707111289674,2.6379870129870073,0.5566600397614337,7.297411964361472,7.070279424216758,,
17520,2018-12-09 03:00:00,3487.08,3471.9,7748170.56,25.22,24.86,1418538.2,-0.4353212429883982,-0.18227609365655306,0.2677155803536613,0.3129090136865168,-2.1109347378036887,4.418673195026739,-1.7002767892447597,-0.1205303334672605,-0.1205303334672605,0.8928571428571384,-1.1530815109343904,5.473058973271104,,
17789,2018-12-20 08:00:00,3792.53,4026.36,103621121.74,29.69,31.01,3118284.26,6.165541208639086,7.035933317205832,7.388500376066187,6.052009829873649,6.667302480468597,6.335452281412513,4.200268817204301,5.691888207225636,5.836177474402733,4.692775151924377,4.763513513513513,4.551584625758602,0 days 02:00:00,1.0
17790,2018-12-20 09:00:00,4026.36,4124.56,51137657.49,31.03,32.15,5463597.13,2.4389274679859794,8.754841754712558,9.646462095494321,10.007628009196292,8.638541427965627,9.268840620024434,3.676233473073193,8.030913978494613,9.577368779822763,9.726962457337876,8.541525995948675,8.614864864864854,,
17791,2018-12-20 10:00:00,4124.56,4100.84,35975099.04,32.15,32.01,6319976.82,-0.5750916461392306,1.849809753722966,8.129401745009266,9.015894451695916,9.374983330399484,8.01377025172589,-0.4354587869362382,3.2247662044501655,7.56048387096773,9.100204498977499,9.249146757679172,8.068872383524635,,
17792,2018-12-20 11:00:00,4100.84,4076.27,28687352.99,32.01,31.79,6187792.53,-0.599145540913573,-1.1707915510987938,1.2395811601545776,7.48154925603752,8.362730581201532,8.71966799490043,-0.6872852233676942,-1.1197511664074633,2.5153176394711303,6.821236559139776,8.35037491479209,8.498293515358355,,
17793,2018-12-20 12:00:00,4076.27,4131.06,36154022.35,31.79,32.33,7585034.27,1.3441209733408341,0.7369221915510055,0.15759256744961883,2.600363603850631,8.92623130205958,9.819256770228284,1.698647373387855,0.999687597625743,0.5598755832037317,4.256691389874224,8.635752688172031,10.1908657123381,,
17794,2018-12-20 13:00:00,4131.06,4076.56,42497408.37,32.33,31.47,5824907.41,-1.3192739877900697,0.007114347185048184,-0.592073819022449,-1.1637604980895042,1.2467836954469997,7.489195866611463,-2.6600680482523957,-1.0066058508965092,-1.686972820993437,-2.1150855365474333,1.4833924540470727,5.745967741935474,,
17877,2018-12-24 00:00:00,4007.63,4247.16,68715004.19,33.5,35.27,4752775.76,5.976849160226861,5.82659743055624,5.813941900443462,5.63103898526394,5.622107438530341,5.036206077872742,4.876598275349392,4.287403903015975,4.287403903015975,4.102715466351832,4.441812259401836,3.068381063705448,0 days 03:00:00,1.0
17878,2018-12-24 01:00:00,4247.16,4262.76,32873631.16,35.34,35.83,4912420.61,0.36730426920578374,6.366106651562148,6.2153030408738905,6.2026010264587175,6.019026301063239,6.010061948377183,1.587751630280678,6.541778174249169,5.943228858663507,5.943228858663507,5.7556080283352875,6.100088836245173,,
17879,2018-12-24 02:00:00,4262.76,4233.15,15808851.73,35.83,35.74,4097267.82,-0.6946203867916697,-0.3298674879213455,5.627265990123827,5.4775098920594285,5.464896108425917,5.282596530498032,-0.25118615685178985,1.3325772611284343,6.274159976211714,5.677114133648733,5.677114133648733,5.48996458087367,,
17880,2018-12-24 03:00:00,4233.15,4250.2,11215574.23,35.74,36.49,5538635.46,0.4027733484521026,-0.29464478413047884,0.07157724220420149,6.052704466230657,5.902345190515574,5.889680601923355,2.098489087856743,1.8420318169132117,3.4590303373972184,8.504311626523934,7.894736842105268,7.894736842105268,,
17881,2018-12-24 04:00:00,4250.2,4234.44,8922204.05,36.49,36.13,4005748.83,-0.37080607971390095,0.030473760674674034,-0.6643583030712641,-0.2994942502754842,5.659454590368859,5.509652855989541,-0.986571663469442,1.091214325685508,0.8372871895060126,2.4383328607882038,7.433838834374071,6.830277942046132,,
17882,2018-12-24 05:00:00,4234.44,4280.14,21259096.69,36.13,36.63,4549398.6,1.0792454256052921,0.7044374382382126,1.1100480729480575,0.4077170659385025,0.7765188973337589,6.799779420754916,1.383891502906172,0.38366675801589634,2.4902070509233365,2.23276583868268,3.855968244967392,8.920606601248885,,
17988,2018-12-28 15:00:00,3669.94,3893.92,67718024.18,29.08,31.82,5245016.98,6.10309705335782,6.152269208121615,6.044728156080133,5.468551091272531,5.964503611139844,5.79464440966789,9.159519725557468,8.378746594005452,7.864406779661018,6.88612697346322,9.084676037024336,9.27197802197802,0 days 03:00:00,1.0
17989,2018-12-28 16:00:00,3893.92,3920.38,38867989.92,31.81,32.46,9151643.15,0.6795208941118471,6.82408976713516,6.873596056964658,6.765324241004805,6.185231932654756,6.684554553519442,2.0113136392206177,11.355060034305325,10.558583106267035,10.03389830508475,9.035942223715153,11.27871100445663,,
17990,2018-12-28 17:00:00,3920.38,3920.23,16737534.05,32.46,32.51,5328389.56,-0.0038261597090101206,0.6756687348481721,6.820002506852972,6.8695069024927555,6.761239229185502,6.18116911609363,0.1540357362908107,2.1684475172847195,11.526586620926242,10.728882833787463,10.203389830508467,9.203896540141077,,
17991,2018-12-28 18:00:00,3920.23,3933.33,17938240.19,32.51,33.16,6650019.2,0.33416406690423545,0.3303251215443354,1.0120906438755766,7.176956571497079,7.226626393038628,7.117996928071109,1.9993848046754803,2.1565003080714593,4.211187932118153,13.75643224699828,12.942779291553125,12.406779661016937,,
17992,2018-12-28 19:00:00,3933.33,3942.33,36540815.44,33.16,32.71,10372706.21,0.2288137532319943,0.5637424334796659,0.5598947040848035,1.2432201996959324,7.422192188428145,7.471975661352588,-1.357056694813015,0.6151953245155425,0.7701786814540973,2.796983029541171,12.212692967409957,11.410081743869215,,
17993,2018-12-28 20:00:00,3942.33,3965.26,14586295.38,32.71,32.69,5419921.18,0.5816357331831756,0.8117803489664048,1.1486570940990757,1.1447869849351366,1.8320869458026907,8.046998043564749,-0.061143381228991524,-1.4173703256936034,0.5536757920639795,0.7085643869377599,2.734129478315517,12.144082332761576,,
18209,2019-01-06 17:00:00,3901.11,4124.96,82940314.95,38.75,40.01,6962025.1,5.738110435235097,5.939882065295561,6.21567269290884,6.297512227553616,6.484655734996485,6.016392220762969,3.2516129032258014,3.065430190623384,4.247003647733182,4.875491480996067,4.274172530622884,5.095876017861827,0 days 00:00:00,1.0
18210,2019-01-06 18:00:00,4124.96,4108.43,19654608.45,40.05,39.69,7515196.99,-0.40073115860516817,5.314384880200768,5.515347948470353,5.790033397106273,5.87154497523567,6.057938540332907,-0.7998000499875039,2.4258064516128974,2.2411128284389426,3.4132360604481375,4.03669724770642,3.4401876465989063,,
18211,2019-01-06 19:00:00,4108.43,4117.3,16266495.47,39.69,39.63,5368625.69,0.21589755697431598,-0.1856987704123156,5.5417560642996495,5.74315300692405,6.018431494732939,6.100119054368168,-0.15117157974299616,-0.9497625593601486,2.2709677419354906,2.086553323029372,3.256904637832204,3.879423328964624,,
18212,2019-01-06 20:00:00,4117.3,4098.0,10940744.27,39.64,39.1,2317265.55,-0.4687537949627227,-0.2538682659799556,-0.6535820953415314,5.047025077477945,5.247477964290855,5.521466073741424,-1.3373706787787059,-1.4865205341395726,-2.2744313921519534,0.9032258064516167,0.7212776919113888,1.8759770713913464,,
18213,2019-01-06 21:00:00,4098.0,4093.19,8886117.23,39.1,39.15,1847652.39,-0.11737432894094546,-0.5855779272824454,-0.3709446187473131,-0.7701892866839917,4.923726836720829,5.1239444433029995,0.12787723785165514,-1.2112036336109107,-1.3605442176870728,-2.1494626343414134,1.0322580645161255,0.8500772797527004,,
18214,2019-01-06 22:00:00,4093.19,4089.55,5419856.73,39.15,39.38,1624849.84,-0.08892819536840148,-0.206198145436794,-0.673985378767639,-0.4595429397604464,-0.8584325666188242,4.830420059931662,0.5874840357599079,0.7161125319693123,-0.6308352258390109,-0.7810531620055308,-1.5746063484128856,1.6258064516129096,,
19000,2019-02-08 16:00:00,3498.75,3695.66,72538624.4,39.94,43.94,15754547.22,5.6280100035727,7.250835072160099,7.61623826843053,7.758070206642769,7.883897372423427,8.001496262266713,10.015022533800702,16.028518616318987,17.0796695976552,16.861702127659566,16.92389568919638,16.675517790759432,0 days 00:00:00,1.0
19001,2019-02-08 17:00:00,3695.66,3672.59,35911647.7,43.94,43.41,12844195.61,-0.6242457368913729,4.968631654162205,6.581326306441743,6.944448488836992,7.085395047221388,7.21043674228381,-1.2061902594447,8.688032048072106,14.628993926590969,15.667466027178245,15.452127659574455,15.513571048430011,,
19002,2019-02-08 18:00:00,3672.59,3656.61,15859732.68,43.37,42.67,15361773.13,-0.4351152728728232,-1.0566448212227242,4.511897106109329,6.117574677651994,6.479116859972453,6.619450138354729,-1.7046763418567035,-2.8903049613108696,6.835252879318989,12.674940586216014,13.6957100985878,13.48404255319149,,
19003,2019-02-08 19:00:00,3656.61,3670.38,7816325.74,42.67,42.91,9563237.48,0.37657830613601073,-0.06017551646113605,-0.6840456102563478,4.905466237942125,6.5171904428857115,6.880094114632321,0.5624560581204473,-1.1518083390923752,-2.344105598543471,7.436154231347018,13.308687615526802,14.335198507860367,,
19004,2019-02-08 20:00:00,3670.38,3660.17,7518882.42,43.01,41.63,4401236.27,-0.2781728322408044,0.09735793535542334,-0.338180956763485,-0.9603156134492833,4.6136477313326205,6.220888557407406,-2.9829876485667537,-2.4373095851886553,-4.100437687168842,-5.257168866636311,4.231347020530809,9.92870345920255,,
19005,2019-02-08 21:00:00,3660.17,3632.02,21525367.0,41.54,41.7,11038891.09,-0.7690899603023927,-1.0451233932181443,-0.6724807950533457,-1.1046700012797552,-1.7220198827814213,3.8090746695248296,0.1681479702137888,-2.819855511535758,-2.273259901570187,-3.939184519695908,-5.097860719162483,4.4066099148723215,,
20263,2019-04-02 04:00:00,4186.65,4637.51,119692159.25,60.61,67.33,19721552.66,10.768991914776747,10.77772363316709,11.27985353083315,11.471370848526652,11.711696520624779,11.651181995247475,11.455057109750044,11.068954140547676,11.270864319947117,10.995713814704915,11.160640581145778,11.252478519497679,0 days 03:00:00,1.0
20264,2019-04-02 05:00:00,4673.66,4786.18,172387033.23,66.74,66.86,339640.97,3.205815189616843,14.320041082966112,14.329052724110927,14.847279978307974,15.044936987262842,15.292967056261638,-0.6980543591266878,10.677040225128295,10.293632464533161,10.494133201123784,10.220903395977585,10.38467888393594,,
20265,2019-04-02 06:00:00,4786.18,4732.88,62882257.94,66.86,67.82,39191499.64,-1.1136229728092168,2.056491522390246,13.046946842941265,13.055858128380068,13.568314284823016,13.763770139918794,1.4358360753813848,0.7277587999405836,12.266181095845054,11.877268228307484,12.08064782680548,11.803494889548297,,
20266,2019-04-02 07:00:00,4732.88,4713.14,25619332.05,67.82,67.96,24661689.39,-0.4170821994219118,-1.5260604490428684,1.6308320628958235,12.575448150669407,12.584322268722904,13.094641061757487,0.20642878207018664,1.6452288363745053,0.9356898856378961,12.497930806157918,12.108215110524574,12.312014543050728,,
20267,2019-04-02 08:00:00,4713.14,4721.45,20457040.35,67.96,67.28,23273235.62,0.17631557730089686,-0.24150200300874503,-1.3524355540326622,1.8100230511632232,12.77393620197533,12.782825966481305,-1.0005885815185296,-0.7962253022707049,0.6281782829793624,-0.07426110203474998,11.372289356066885,10.986473111184434,,
20268,2019-04-02 09:00:00,4721.45,4824.44,47901565.02,67.28,67.98,22892940.39,2.181321416090391,2.361483002838856,1.9345514781697295,0.799384895678794,4.030826887704811,15.233898224117134,1.0404280618311577,0.02942907592703095,0.2359186080802283,1.6751420879449666,0.965394326451813,12.531037907631202,,
21574,2019-05-26 19:00:00,8007.4,8554.23,124605599.03,101.29,105.22,45485637.29,6.829058121237855,7.046428920028921,6.986048663961028,6.7485374570721195,6.882049321353461,7.069474379867369,3.879948662256879,4.333168071393163,3.951788184153329,4.2918029537119615,3.9312524693796957,3.4509881034313294,0 days 02:00:00,1.0
21575,2019-05-26 20:00:00,8554.23,8584.32,96316610.71,105.22,108.33,60330973.7,0.3517557980087062,7.204835527137399,7.422970940316392,7.362378293196927,7.1240316268668655,7.2580131268718455,2.95571184185516,6.950340606180267,7.416955875061977,7.024303497332543,7.374368123699076,7.003160806005535,,
21576,2019-05-26 21:00:00,8584.32,8646.54,47044442.87,108.33,112.49,78997474.1,0.7248098859315725,1.0791152447385832,7.981866773234773,8.201583253453206,8.140551424837271,7.900477198306861,3.8401181574817658,6.9093328264588445,11.057360055286788,11.541893901834408,11.134163208852002,11.497670730498557,,
21577,2019-05-26 22:00:00,8646.54,8669.65,51240716.56,112.49,111.06,54559687.74,0.2672745398737386,0.9940216580928942,1.3492739849174045,8.27047481080001,8.490778537229973,8.42958358607493,-1.2712241088096654,2.5200775408474145,5.550275613001334,9.645572119656427,10.12394645513139,9.721398933017193,,
21578,2019-05-26 23:00:00,8669.65,8726.23,36541493.06,111.06,112.48,35633255.85,0.6526215014446942,0.9216403324335363,1.6531303586073198,2.010701138501069,8.977071209131553,9.198812685048681,1.278588150549254,-0.008889679082577035,3.8308871042185966,6.899828929861249,11.047487412380292,11.531978185423906,,
21579,2019-05-27 00:00:00,8726.23,8883.57,78992273.98,112.48,113.27,38378744.1,1.803069595919431,2.4674583172331075,2.741327744970807,3.4860070454037126,3.8500250753136185,10.94200364662687,0.7023470839260242,1.9899153610660847,0.6933949684416403,4.560140312009598,7.650636761072037,11.827426201994264,,
22318,2019-06-26 16:00:00,12829.92,13528.41,239217886.51,136.77,136.5,49716980.19,5.444227243817575,6.083127820492213,4.899449852867632,5.556119073181694,7.081592624195212,6.8753495779783975,-0.19741171309498443,1.073676416142161,-0.14630577907826528,-0.45941807044410077,0.22762317350760136,1.3513513513513462,0 days 00:00:00,0.0
22319,2019-06-26 17:00:00,13528.41,13419.45,156330103.26,136.5,135.27,42850406.86,-0.8054161575528768,4.594962400389096,5.228717168588498,4.054572734568559,4.705953034880536,6.219140175434994,-0.9010989010988936,-1.0967317394165388,0.16290262865605246,-1.0460863204096404,-1.3563771603587729,-0.6755268375064157,,
22320,2019-06-26 18:00:00,13419.45,13748.15,170922689.89,135.27,135.05,35110367.73,2.4494297456304013,1.624285485138311,7.15694252185516,7.80622066786119,6.603316390817702,7.270651793962697,-0.16263768758778654,-1.062271062271054,-1.2575857278642968,0.0,-1.2070226773957407,-1.516808867497983,,
22321,2019-06-26 19:00:00,13748.15,13813.85,135789526.41,135.05,134.84,30418820.4,0.47788247873350764,2.9390176199471636,2.109930139609906,7.669026774913641,8.32140770741768,7.112754961598265,-0.1554979637171477,-0.3178827530124986,-1.2161172161172136,-1.411128171382618,-0.1554979637171477,-1.3606437454279336,,
22322,2019-06-26 20:00:00,13813.85,12725.06,265686232.43,134.84,130.56,67583787.8,-7.881872179008755,-7.441655786414901,-5.174504171184372,-5.938244036069283,-0.8173082918677635,-0.216347190583919,-3.17413230495402,-3.3246945575712763,-3.481925038811272,-4.3516483516483495,-4.540469401184476,-3.3246945575712763,,
22323,2019-06-26 21:00:00,12725.06,12442.21,257047569.75,130.56,130.15,67471975.28,-2.2227793032017167,-9.929454858710649,-9.499023504980673,-7.282265666625692,-8.029029279863641,-3.0219206355144923,-0.3140318627450954,-3.4781963808958745,-3.6282858200666457,-3.7850225474976003,-4.652014652014648,-4.84024274329166,,
22460,2019-07-02 14:00:00,9940.97,10538.34,87587252.01,115.22,118.24,24239326.88,6.009172143161088,5.088940787912267,5.735287035253331,4.897410298088956,3.654138015487622,3.310677869896281,2.6210727304287413,1.8256975542542113,2.9785751611217575,2.5231943119743314,1.5720298943389728,0.6212237256403623,0 days 01:00:00,1.0
22461,2019-07-02 15:00:00,10538.34,10627.77,62672091.41,118.24,119.35,18216940.37,0.8486156263700003,6.908782543353427,5.980741961025207,6.632573203621664,5.787586113535993,4.533763228066177,0.9387686062246275,3.584447144592948,2.781605235962788,3.945305695871801,3.4856498742738196,2.5255562236921207,,
22462,2019-07-02 16:00:00,10627.77,10500.56,38670581.04,119.35,118.24,16480959.82,-1.1969585341045295,-0.35850048489610936,5.629128746993504,4.712196425615416,5.356225518525655,4.521352573526846,-0.9300377042312522,0.0,2.6210727304287413,1.8256975542542113,2.9785751611217575,2.5231943119743314,,
22463,2019-07-02 17:00:00,10500.56,10742.11,64052953.9,118.24,119.24,15515079.02,2.3003535049559365,1.0758606932592647,1.9336062415902355,8.058972112379388,7.120947106208406,7.779791144930341,0.8457374830852503,-0.09216589861751104,0.8457374830852503,3.4889776080541535,2.68687564588356,3.849503570806481,,
22464,2019-07-02 18:00:00,10742.11,10719.4,36098269.15,119.24,118.23,12838768.98,-0.21141097977958656,2.084079325293129,0.8621752258469952,1.7181074059102237,7.830523580696857,6.894481662381997,-0.8470311975846955,-0.008457374830844811,-0.9384164222873821,-0.008457374830844811,2.6123936816524953,1.8170857733379258,,
22465,2019-07-02 19:00:00,10719.4,10789.53,51794532.31,118.23,117.61,19400167.86,0.6542343787898671,0.4414402757000261,2.7519484675103154,1.5220502513697625,2.3835822340140904,8.535987936790889,-0.5244015901209544,-1.3669909426366953,-0.5328146143437039,-1.4578969417679053,-0.5328146143437039,2.074292657524736,,
22844,2019-07-18 14:00:00,9407.49,10305.6,203660897.09,89.75,97.06,34632464.39,9.546754766680598,9.654923650354709,5.475394601366132,4.647372595052971,5.678734841291171,6.025454915827583,8.144846796657385,7.91638870358017,4.16398368748658,4.242294060788318,5.557368134855899,6.355467893929428,0 days 03:00:00,1.0
