Unnamed: 0,time,BTC_open,BTC_close,BTC_volume,XRP_open,XRP_close,XRP_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_XRP_change_1hr,perc_XRP_change_2hr,perc_XRP_change_3hr,perc_XRP_change_4hr,perc_XRP_change_5hr,perc_XRP_change_6hr,lag_time,met_threshold
11145,2018-03-18 21:00:00,7665.15,8243.97,198503832.21,0.5867,0.6715,20823330.46,7.549916832458163,10.13987975951903,10.481879110084249,9.811984255429666,11.421713256988534,11.300918600443898,14.45372422021476,17.538946262909146,18.201020947016357,18.765475769366816,22.940314902965937,22.827876349003116,0 days 00:00:00,1.0
11146,2018-03-18 22:00:00,8243.96,8166.29,104993499.16,0.6715,0.6471,11772427.75,-0.9422644672408972,6.5365121815987735,9.102070808283234,9.44084762048988,8.777264947018583,10.371826044176892,-3.6336559940431834,10.294869609681271,13.26798529669175,13.906002464354858,14.449946940219313,18.473086781398752,,
11147,2018-03-18 23:00:00,8166.96,8215.4,69119861.16,0.6477,0.65,4569855.12,0.6013746756483014,-0.3465563314762149,7.177195786177876,9.758183032732127,10.098997162894353,9.43142387127281,0.4481532993354989,-3.2017870439314913,10.789159706834843,13.775599509889725,14.416475972540042,14.962858153519635,,
11148,2018-03-19 00:00:00,8215.5,8310.7,134742099.09,0.65,0.6674,11183255.35,1.160016554276129,1.768367275715175,0.809440111984898,8.420468999706475,11.031396125584513,11.376163756075933,2.6769230769230723,3.137073095348476,-0.610573343261354,13.754900289756264,16.821284789077534,17.479317021651106,,
11149,2018-03-19 01:00:00,8309.99,8258.51,90071618.72,0.6677,0.6648,4938182.75,-0.6279856089138159,0.5247462083404408,1.1292765747971265,0.17637133565504087,7.739604057271456,10.33413493653975,-0.3895714713814874,2.2769230769230653,2.7352804821511265,-0.9977661950856351,13.311743650928914,16.366182391037967,,
11150,2018-03-19 02:00:00,8258.77,8202.82,41982557.69,0.6648,0.6566,1992843.14,-0.674334716552992,-1.2980856004909456,-0.15312705406918625,0.4473267542543768,-0.4991527140443213,7.013078503636539,-1.2334536702767729,-1.618219958046154,1.015384615384606,1.4680883943748961,-2.218912881608343,11.914095790011924,,
11417,2018-03-30 05:00:00,6722.03,7134.32,117929836.22,0.4823,0.5123,5630950.98,6.1409942647157205,3.7539684040144343,4.129375018244447,3.3887497681320746,4.290268870882623,0.389777418801059,6.220194899440176,4.893529893529889,5.130309870716184,4.338085539714865,6.022350993377475,1.8286622937785701,0 days 00:00:00,1.0
11418,2018-03-30 06:00:00,7134.19,7052.37,64561074.38,0.5127,0.5013,3911423.78,-1.1486728938427182,4.921781434341776,2.562174692671382,2.9332691128820425,2.2011512242626647,3.0923148214471046,-2.147179387077886,3.9394567696454406,2.6412776412776346,2.872973527601058,2.097759674134415,3.7458609271523073,,
11419,2018-03-30 07:00:00,7052.37,7217.03,69394451.1,0.5013,0.5165,4364757.79,2.3348179406355576,1.1593256259881817,7.371514010905216,4.956814747701855,5.336573547012291,4.587362038582826,3.032116497107519,0.819832129611552,7.091022185361798,5.753480753480745,5.992201928996501,5.1934826883910326,,
11420,2018-03-30 08:00:00,7217.0,7104.97,50030361.54,0.5165,0.5121,2168190.43,-1.5527162835681645,0.7458485587114738,-0.41139169535427983,5.704339028944218,3.3271331943998153,3.700995416995076,-0.8518877057115121,2.154398563734297,-0.039039625219593595,6.1787269334439126,4.8525798525798525,5.089267391750459,,
11421,2018-03-30 09:00:00,7104.97,7041.75,36418389.37,0.5121,0.5073,1896681.63,-0.8897996754384642,-2.428699894554959,-0.1505876747816676,-1.2975308088227009,4.763782163340298,2.4077286985961766,-0.9373169302870585,-1.7812197483059025,1.196888090963496,-0.9759906304899483,5.183495749533478,3.869778869778864,,
11422,2018-03-30 10:00:00,7042.31,6901.21,51195673.06,0.5073,0.4976,1931952.97,-1.9958107004650827,-2.867851658768443,-4.37603834264233,-2.143392930319876,-3.2674452505634695,2.6728953887124227,-1.912083579735854,-2.8314782269088092,-3.6592449177153865,-0.7380809894274848,-2.869412453640443,3.172299398714489,,
11476,2018-04-01 16:00:00,6472.66,6826.92,141564138.4,0.4591,0.4844,6247356.73,5.473174861648847,4.375665064396577,3.823113878272935,1.4980315663023214,1.5664355223360995,1.322987690307495,5.510781964713567,4.306632213608961,4.21686746987952,1.6365925304238298,1.572656741455233,1.2330198537095125,0 days 04:00:00,1.0
11477,2018-04-01 17:00:00,6826.92,6853.02,41097694.81,0.4844,0.4834,1743201.49,0.3823100314636815,5.87640938964816,4.7747037023446985,4.220040057607535,1.8860687227184691,1.9547341939380822,-0.20644095788604475,5.292964495752557,4.091300602928514,4.001721170395871,1.4267729752412865,1.3629691759278688,,
11478,2018-04-01 18:00:00,6854.99,6842.6,41434805.31,0.4834,0.48,1195262.04,-0.1520497532474744,0.2296789767567262,5.715424570423914,4.615394023899511,4.061573743865523,1.7311512066320236,-0.7033512618949139,-0.9083402146985994,4.552385101285117,3.359173126614988,3.270223752151461,0.7133864876206375,,
11479,2018-04-01 19:00:00,6842.46,6919.3,54498802.93,0.48,0.4896,2390564.01,1.1209189489375355,0.9671648411940976,1.3531724408664538,6.900408796383563,5.7880477990190675,5.228019642523119,1.9999999999999998,1.2825817128671873,1.0734929810074283,6.643432803310819,5.426356589147288,5.335628227194491,,
11480,2018-04-01 20:00:00,6919.27,6909.5,26671975.32,0.4895,0.4889,1517175.31,-0.1416328241296111,0.9776985356443403,0.8241621941859145,1.2096230803935,6.749002728399146,5.638217199329733,-0.1429738562091459,1.8541666666666705,1.1377741001241217,0.9289843104872014,6.490960575038117,5.275624461670978,,
11481,2018-04-01 21:00:00,6909.44,6845.83,21089524.02,0.4889,0.4862,661052.54,-0.9214849120775754,-1.0618126111022828,0.047204279075198946,-0.10491724816213156,0.2769916741370904,5.765326774463668,-0.552260175905089,-0.694444444444436,1.2916666666666747,0.5792304509722848,0.3715937241948852,5.902853408843392,,
11735,2018-04-12 11:00:00,6962.6,7757.92,471140709.81,0.5212,0.555,29883702.89,11.422744377100503,12.820647060277796,12.930846247681826,13.186229596213666,13.855162646668179,11.355252468127501,6.4850345356868875,8.398437500000007,7.9976649153531865,8.398437500000007,9.316525507189285,4.382170396840342,0 days 02:00:00,1.0
11736,2018-04-12 12:00:00,7757.92,7720.27,166614762.94,0.555,0.5584,9301910.66,-0.4853104955967532,10.881998104156494,12.273116618894097,12.382780998075592,12.636924944413003,13.302611592565144,0.6126126126126051,7.137375287797393,9.0625,8.659272231951737,9.0625,9.986212330116203,,
11737,2018-04-12 13:00:00,7720.38,7704.54,86234323.18,0.5584,0.5729,8830168.88,-0.2037493507351488,-0.6880710293480741,10.656076752937114,12.044360872732984,12.15380181145391,12.407427941150726,2.5967048710601643,3.2252252252252096,9.919416730621636,11.894531249999991,11.480832846857354,11.894531249999991,,
11738,2018-04-12 14:00:00,7704.53,7667.91,58795256.77,0.5724,0.5634,11622110.24,-0.47543396490900314,-0.6782146220274754,-1.1602336708808574,10.129980179817878,11.511663925378798,11.62058454470553,-1.6582300576016678,0.8954154727793704,1.5135135135135067,8.096699923254032,10.0390625,9.632224168126093,,
11739,2018-04-12 15:00:00,7667.91,7640.61,47830931.57,0.5634,0.57,2978813.72,-0.35602921787032166,-0.8297704989525694,-1.0318291976835106,-1.512132117887274,9.737885272742929,11.114649820471092,1.1714589989350264,-0.5061965438994613,2.0773638968481274,2.702702702702685,9.363008442056783,11.328124999999988,,
11740,2018-04-12 16:00:00,7640.5,7642.73,50331054.81,0.57,0.5599,2915160.39,0.027746475739501047,-0.32838152769138257,-0.8022542552832537,-1.0043690181820177,-1.4848052055190117,9.768333668457174,-1.7719298245614035,-0.621228257011015,-2.2691569209286113,0.2686246418338012,0.8828828828828655,7.4251726784343735,,
13495,2018-06-24 16:00:00,5786.86,6206.77,109069770.49,0.4425,0.4721,4229331.95,7.212172927707275,4.763038055018255,4.406884011041609,4.884659775487484,4.814343226922092,4.5717068042362685,6.689265536723167,3.1912568306010933,2.1419299004759886,2.3190290420459565,1.4396218306832917,1.2872774082814857,0 days 04:00:00,1.0
13496,2018-06-24 17:00:00,6199.86,6196.38,51211904.83,0.4721,0.4771,1984442.12,-0.16739785750076652,7.032702047246277,4.587666973861442,4.232109124123816,4.70908510217635,4.638886262006724,1.0590976488032204,7.819209039548027,4.284153005464482,3.223712678494164,3.40268747290855,2.513966480446937,,
13497,2018-06-24 18:00:00,6196.38,6191.53,19410981.48,0.4771,0.4786,1273202.74,-0.07827150691210616,-0.24553833958726826,6.948925938465152,4.505804630876785,4.150525081626093,4.627127723392997,0.3143994969608051,1.3768269434441867,8.158192090395485,4.612021857923499,3.548247511899616,3.7277850021673276,,
13498,2018-06-24 19:00:00,6191.13,6191.0,18268164.52,0.4786,0.4789,989384.38,-0.008560081272314685,-0.0868248880798161,-0.2540774025781596,6.939771023484951,4.496858849066095,4.141609712033563,0.06268282490596885,0.37727939635295915,1.440372802372373,8.225988700564969,4.677595628415294,3.6131544785806997,,
13499,2018-06-24 20:00:00,6191.26,6194.39,15920450.31,0.4789,0.4838,680762.79,0.05475690518495118,0.04619213667705045,-0.03211552551650773,-0.1994596223156345,6.9983279325092855,4.5540780949873305,1.0231781165170215,1.0865022983702428,1.4043177530915916,2.4782884981995315,9.333333333333334,5.748633879781418,,
13500,2018-06-24 21:00:00,6194.39,6167.37,10818602.73,0.4838,0.4788,834962.59,-0.43620114329256693,-0.3816830883540641,-0.390210497243813,-0.46817658051959726,-0.6347907204552536,6.53160000276375,-1.0334849111202986,-0.02088118605136542,0.04178854993731257,0.35631942988890786,1.4191908493963108,8.203389830508474,,
13621,2018-06-29 22:00:00,5921.6,6250.72,101425010.66,0.4331,0.4564,4457307.0,5.557957308835448,5.901687116044717,6.237911518262326,6.187558290254472,5.977277697997856,6.098879555148944,5.379819903024703,5.088648399723683,6.3621533442088065,6.114857009997673,5.6481481481481435,6.114857009997673,0 days 03:00:00,1.0
13622,2018-06-29 23:00:00,6250.81,6203.8,32561465.73,0.4563,0.4538,1997780.97,-0.7506335270176887,4.76560389084031,5.106753546874313,5.440454136002862,5.390478876206371,5.181776720576045,-0.5696757230499543,4.779496652043407,4.489983882109132,5.756233978093685,5.510346431062543,5.046296296296293,,
13623,2018-06-30 00:00:00,6203.81,6238.24,19720417.65,0.4538,0.4645,3897332.74,0.5551436216512395,-0.19965699951366359,5.347203458524713,5.690246985114474,6.025800091778982,5.975547397515327,2.3578669017188285,1.774758983347952,7.250057723389526,6.953718627676722,8.249825215567478,7.99813996744944,,
13624,2018-06-30 01:00:00,6238.24,6413.38,90340092.29,0.4645,0.4753,3882865.53,2.8075226345892483,3.3782520390728252,2.602260219622697,8.304850040529582,8.657524591774843,9.002498427860026,2.3250807319698548,4.737769942706042,4.141104294478534,9.743708150542604,9.440478931614086,10.766721044045683,,
13625,2018-06-30 02:00:00,6413.61,6399.44,29859703.55,0.4753,0.468,1904384.29,-0.21735808575198273,2.584062171381669,3.153551049356836,2.379245910871057,8.06944069170493,8.421348676296672,-1.5358720807910735,0.7534983853606034,3.1291317761128354,2.5416301489921245,8.058185176633582,7.75961317061939,,
13626,2018-06-30 03:00:00,6399.47,6372.56,30490310.33,0.468,0.4675,1077520.03,-0.42003675321589395,-0.6364818551216318,2.1531714073200234,2.720268222702218,1.9492154503801187,7.615509321804918,-0.10683760683760693,-1.6410687986534764,0.6458557588805173,3.0189510797708343,2.432077125328671,7.942738397598717,,
14051,2018-07-17 17:00:00,6775.8,7196.71,179834293.61,0.4761,0.502,6156129.21,6.216506211340546,5.887693020723747,6.82001356640638,7.2360823651597554,7.138858866369515,7.403482956080248,5.440033606385208,4.736073440433966,5.506515342580917,6.604374601826294,6.423574305702775,6.83124068950841,0 days 04:00:00,1.0
14052,2018-07-17 18:00:00,7196.71,7352.07,184744213.53,0.5019,0.5086,7062437.64,2.158764213091811,8.509470135827407,8.173558643723647,9.126005791697779,9.551056534780484,9.451734209891642,1.3147410358565836,6.826296996429328,6.11308157730024,6.893652795292151,8.005946060734779,7.822768708925174,,
14053,2018-07-17 19:00:00,7351.22,7312.52,41466958.39,0.5086,0.5046,3488588.88,-0.537943735573781,1.609207540667894,7.925750238727419,7.591645761452505,8.538969279659458,8.96173348889674,-0.7864726700747156,0.517928286852599,5.986137366099564,5.278531191320686,6.05296343001262,7.15650881291146,,
14054,2018-07-17 20:00:00,7311.67,7326.73,28590251.51,0.5046,0.5095,1208348.48,0.19432425483963295,-0.3446648358897582,1.806658876069753,8.13547614865891,7.8007224253481455,8.749886822922774,0.9710661910423909,0.17695635076679134,1.4940239043824604,7.015332913253502,6.300855414145619,7.082807902480023,,
14055,2018-07-17 21:00:00,7326.73,7365.27,31396590.07,0.5095,0.5151,2161311.95,0.5260191108448227,0.7213655484019189,0.17954127204992237,2.342181357870477,8.704289418803901,8.367774826934257,1.0991167811580078,2.0808561236622976,1.2780180888714017,2.6095617529880477,8.191556395715182,7.469225954517003,,
14056,2018-07-17 22:00:00,7365.68,7325.13,38244344.36,0.5151,0.5102,1101280.0,-0.5449902040251114,-0.02183784580569305,0.17244397280280493,-0.36642741432004317,1.7844264948844688,8.111861690116314,-0.9512715977480132,0.13738959764475642,1.1097899326198848,0.31458906802987313,1.633466135458164,7.162360848561218,,
14651,2018-08-11 17:00:00,6123.71,6452.84,105492157.92,0.2891,0.3122,3195054.72,5.374682994459243,5.50821130288622,5.255740437769039,5.458723318019952,5.332884981407539,5.439423524702005,7.99031476997577,6.010186757215618,5.938242280285022,6.771545827633374,6.0822290180088245,5.866395388267203,0 days 04:00:00,1.0
14652,2018-08-11 18:00:00,6453.9,6398.85,34631510.68,0.3122,0.3072,1215477.37,-0.8366858623489779,4.49302791934955,4.625439015297685,4.37508053821549,4.576365089404354,4.451579624363792,-1.6015374759769396,6.2608094085091475,4.312393887945667,4.24160162877501,5.061559507523933,4.38328236493373,,
14653,2018-08-11 19:00:00,6398.85,6396.65,17491428.04,0.3072,0.3069,423379.03,-0.03438117786790951,-0.8707793777623575,4.457101985561034,4.589467557014755,4.3391951561258715,4.540410503315171,-0.09765624999998926,-1.6976297245355452,6.157039086821162,4.210526315789481,4.139803189684421,4.958960328317378,,
14654,2018-08-11 20:00:00,6396.71,6423.75,12671469.99,0.3069,0.3091,914910.52,0.42365925914346364,0.38913242223211414,-0.4508092560794959,4.899644169955794,5.032570520408896,4.781237817320568,0.7168458781361942,0.6184895833333376,-0.9929532351056989,6.918021445866468,4.957555178268252,4.886325076348818,,
14655,2018-08-11 21:00:00,6423.54,6394.63,7814222.18,0.3091,0.3068,599968.9,-0.45331776610235286,-0.03157902964832416,-0.06594935027388132,-0.9020834237328066,4.424115446355233,4.556439218045901,-0.7440957618893461,-0.032583903551641896,-0.13020833333331902,-1.7296604740550805,6.122448979591834,4.176570458404086,,
14656,2018-08-11 22:00:00,6394.63,6404.38,6736015.35,0.3068,0.3105,737088.74,0.1524716832717452,-0.30153726405915376,0.12084450454535535,0.08642177891339452,-0.7509871622417422,4.583332652917922,1.205997392438064,0.4529278550630904,1.173020527859235,1.0742187500000084,-0.5445227418321523,7.4022829470771265,,
14899,2018-08-22 01:00:00,6481.63,6825.23,125324678.67,0.332,0.3497,5527798.28,5.301135671119757,5.147347680134829,5.17781000211119,5.504767263553616,5.605979959522933,5.83343541586874,5.331325301204817,4.7005988023952066,4.575358851674652,5.015015015015012,5.490196078431371,6.453576864535767,0 days 00:00:00,1.0
14900,2018-08-22 02:00:00,6825.15,6741.04,82381039.66,0.3497,0.3461,2953956.2,-1.2335115446658882,4.002234005952205,3.8503430075903857,3.8804295733083958,4.2033537791848055,4.303318004864672,-1.0294538175579044,4.246987951807228,3.622754491017964,3.4988038277512095,3.9339339339339334,4.40422322775264,,
14901,2018-08-22 03:00:00,6741.08,6739.14,15023236.05,0.3461,0.3446,409875.17,-0.028185561871753265,-1.2613494343780245,3.9729203919384513,3.8210722049079533,3.851150290558368,4.173983478432931,-0.43340075122796917,-1.4583929082070326,3.795180722891566,3.1736526946107775,3.0502392344497737,3.4834834834834827,,
14902,2018-08-22 04:00:00,6739.14,6729.22,14212992.41,0.3446,0.3417,853940.87,-0.14719979107126535,-0.17534386385483114,-1.4066925217172068,3.8198724703508242,3.6682478035343817,3.6982816143055603,-0.8415554265815478,-1.2713088702687128,-2.2876751501286834,2.9216867469879477,2.3053892215568816,2.1830143540669944,,
14903,2018-08-22 05:00:00,6729.23,6690.73,21172026.64,0.3417,0.339,1731291.05,-0.5719830827347105,-0.7183409159032275,-0.7463240093516786,-1.9706295612016005,3.2260403633036665,3.075282963930667,-0.7901668129938484,-1.6250725478816002,-2.0514302224790506,-3.059765513297108,2.108433734939761,1.4970059880239532,,
14904,2018-08-22 06:00:00,6690.73,6696.77,16196882.86,0.339,0.3403,550820.02,0.09027415543596698,-0.4822252801959189,-0.628715236662243,-0.6567235916119698,-1.8821343749587798,3.3192267994316293,0.38348082595869254,-0.40971612525607615,-1.247823563551952,-1.6758162380814872,-2.6880183014012062,2.499999999999992,,
16203,2018-10-15 06:00:00,6537.83,7044.61,281118009.28,0.4448,0.4887,30588061.62,7.751501645041241,11.632443499288488,11.643943079831809,11.835892974507296,11.657922683108515,12.030285633407699,9.869604316546775,19.60352422907489,18.876185842860618,19.9558173784978,18.760631834750924,19.720725134737876,0 days 00:00:00,1.0
16204,2018-10-15 07:00:00,7044.61,6661.34,177800286.31,0.4887,0.455,15949834.41,-5.440613461923364,1.8891589411165512,5.558953750392204,5.569827683208421,5.751334326074044,5.58304671030733,-6.895846122365461,2.293165467625909,11.355849241311795,10.678666990999755,11.683848797250867,10.57108140947753,,
16205,2018-10-15 08:00:00,6661.34,6636.17,89969548.59,0.455,0.4557,6452491.82,-0.3778519036710342,-5.797907904057139,1.5041688144231367,5.16009723415112,5.170930079605187,5.351750896165454,0.1538461538461491,-6.752608962553721,2.4505395683453286,11.52716593245227,10.848941863293597,11.855670103092786,,
16206,2018-10-15 09:00:00,6636.17,6646.49,70531551.58,0.4557,0.4577,4061854.8,0.15551138683909105,-0.2229281195675399,-5.651412924207301,1.6620193550459381,5.323633159761285,5.334482851523552,0.43888523151196,0.5934065934065891,-6.343359934520161,2.900179856115113,12.016642192853642,11.335441498418868,,
16207,2018-10-15 10:00:00,6646.49,6685.74,35306688.12,0.4577,0.4658,5526187.15,0.5905372610204785,0.7469670005439841,0.3662926678416,-5.0942493622783935,2.262371459643335,5.945608458230196,1.7697181559973776,2.2163704191353957,2.3736263736263683,-4.68590137098425,4.721223021582738,13.999021047479191,,
16208,2018-10-15 11:00:00,6685.74,6704.06,55080485.39,0.4658,0.4616,5948906.39,0.2740160401092567,0.8661714679477532,1.0230298500490544,0.6413124086144868,-4.834192382544942,2.5425867604388688,-0.9016745384285062,0.8520865195542965,1.2947114329602845,1.4505494505494494,-5.5453243298547195,3.7769784172661955,,
17075,2018-11-20 14:00:00,4467.16,4733.45,117430928.54,0.4495,0.4682,8251625.93,5.9655650250617205,6.208321740457183,7.693935312426059,5.622472933048909,5.964141722800162,7.699816156394477,4.160177975528363,4.090706980880397,4.954046177987,2.6304252520824223,5.118994162550513,4.860022396416572,0 days 00:00:00,1.0
17076,2018-11-20 15:00:00,4733.45,4830.75,71555917.12,0.4682,0.4729,4406080.49,2.055583137035359,8.143775310781127,8.39152209228228,9.907673686318057,7.793630675580399,8.142322751358291,1.003844510892777,5.205784204671852,5.13561582925745,6.007621609504593,3.660675142481366,6.174225415356975,,
17077,2018-11-20 16:00:00,4830.65,4745.17,51289206.27,0.4729,0.4559,4588460.29,-1.7715675619727769,0.24759953099748078,6.2279352670826045,6.471293046966851,7.9605849911723565,5.88399368065908,-3.594840346796355,-2.6270824434002518,1.4238042269188023,1.3561582925744886,2.196816857206911,-0.06576063130205326,,
17078,2018-11-20 17:00:00,4745.17,4537.81,58545753.93,0.4559,0.4482,4639841.06,-4.369917200016009,-6.064068726388234,-4.133137563510746,1.5858624526244889,1.8185856990279974,3.2427968184052136,-1.6889668787014784,-5.223091562698245,-4.271678769756518,-0.28921023359288617,-0.35571365051133624,0.4707464694014774,,
17079,2018-11-20 18:00:00,4537.81,4620.24,42022989.77,0.4482,0.4501,2156976.21,1.8165150149521327,-2.632782387143143,-4.35770843036796,-2.391701612988413,3.4311848971450334,3.668135596262746,0.4239178937974148,-1.272208817723191,-4.821315288644531,-3.8658692866296467,0.13348164627363504,0.06669630947088094,,
17080,2018-11-20 19:00:00,4620.24,4569.59,27996260.15,0.4501,0.4482,1727325.81,-1.0962633975724125,0.7003378281593928,-3.7001835550675723,-5.406199865445322,-3.461745661198485,2.297306675442188,-0.42212841590757894,0.0,-1.6889668787014784,-5.223091562698245,-4.271678769756518,-0.28921023359288617,,
17488,2018-12-07 19:00:00,3275.97,3510.46,104505549.27,0.2915,0.3112,6239148.49,7.1578799561656625,6.812919322694006,6.551610053997284,5.020268349961855,2.4730423207832546,2.8109697523488206,6.758147512864493,6.175366769020794,6.066802999318331,4.60504201680672,1.533442088091348,2.7062706270627013,0 days 03:00:00,1.0
17489,2018-12-07 20:00:00,3510.46,3378.9,43830784.5,0.3112,0.3014,2167151.99,-3.7476570022162323,3.1419701645619558,2.8099374724254886,2.5584211788345192,1.084468909398232,-1.3672958251355822,-3.149100257069401,3.3962264150943464,2.831798021153181,2.7266530334015022,1.310924369747904,-1.663947797716148,,
17490,2018-12-07 21:00:00,3378.9,3429.15,19630800.51,0.3014,0.3064,1190732.01,1.48717038089319,-2.3162206662374714,4.675866995119012,4.338896411130209,4.083639641717835,2.587767190701988,1.6589250165892515,-1.5424164524421502,5.111492281303611,4.537700443534622,4.430811179277441,2.9915966386554684,,
17491,2018-12-07 22:00:00,3429.15,3429.16,16329504.64,0.3064,0.3068,895743.49,0.00029161745621403355,1.4874663351978383,-2.315935803285045,4.676172248219614,4.3392006815657655,4.083943167780093,0.1305483028720664,1.7916390179163955,-1.4138817480719665,5.248713550600356,4.6741726373251415,4.567143830947519,,
17492,2018-12-07 23:00:00,3429.16,3420.57,11972951.79,0.3068,0.3023,827857.24,-0.2504986643959364,-0.2502077774375553,1.2332415874988922,-2.5606330794254846,4.4139598347970335,4.077832377417048,-1.4667535853976545,-1.3381201044386397,0.298606502986069,-2.8598971722364923,3.704974271012018,3.138860457181844,,
17493,2018-12-08 00:00:00,3420.57,3509.51,24342431.05,0.3023,0.3218,2302622.04,2.600151436748847,2.3431394277315833,2.3434378781913923,3.8654591731036767,-0.027061980481185317,7.128880911607872,6.450545815415137,4.8891786179921635,5.026109660574402,6.768414067684132,3.4061696658097684,10.39451114922813,,
17515,2018-12-08 22:00:00,3324.98,3546.77,44551664.76,0.2969,0.3096,2441745.49,6.670416062653008,5.070802227752106,4.2621803879145554,3.654897697350154,4.425490069071914,4.321673961127578,4.277534523408551,3.4759358288769935,1.6081391532654938,0.8140670791273209,1.9427066183733817,1.9427066183733817,0 days 04:00:00,1.0
17516,2018-12-08 23:00:00,3546.77,3461.07,30067549.66,0.3096,0.3074,3686873.95,-2.4162829842363562,4.092956950116998,2.531994312122297,1.742911064207561,1.1503020419614791,1.9022747213275035,-0.7105943152454716,3.5365442910070763,2.7406417112299413,0.8861174926156811,0.09768804949528574,1.2183075403358514,,
17517,2018-12-09 00:00:00,3461.07,3462.63,10498740.15,0.3074,0.3081,741911.73,0.04507276651440004,-2.3722993033097683,4.1398745255610585,2.578208318521158,1.7887694089564847,1.195893281429463,0.22771633051398127,-0.48449612403100817,3.7723139104075405,2.974598930481271,1.1158516573678892,0.3256268316509283,,
17518,2018-12-09 01:00:00,3462.63,3478.24,11731746.31,0.3081,0.3103,428690.02,0.45081339906370804,0.4960893596488837,-1.9321805473712756,4.609351033690421,3.040644626140534,2.247646820194121,0.7140538786108521,0.9433962264150988,0.22609819121448124,4.513304142809035,3.709893048128342,1.83787331801772,,
17519,2018-12-09 02:00:00,3478.24,3487.08,8088609.9,0.3103,0.3104,390729.53,0.25415152490915366,0.7061106731010769,0.751501703230497,-1.6829396887872643,4.875217294540115,3.302523995734093,0.03222687721559425,0.7465108730931594,0.9759271307742364,0.2583979328165449,4.546985517009098,3.743315508021386,,
17520,2018-12-09 03:00:00,3487.08,3471.9,7748170.56,0.3104,0.3087,235373.21,-0.4353212429883982,-0.18227609365655306,0.2677155803536613,0.3129090136865168,-2.1109347378036887,4.418673195026739,-0.5476804123711453,-0.5156300354495796,0.1947419668938622,0.4229017566688249,-0.2906976744186085,3.9744021556079407,,
17789,2018-12-20 08:00:00,3792.53,4026.36,103621121.74,0.3612,0.384,8035534.24,6.165541208639086,7.035933317205832,7.388500376066187,6.052009829873649,6.667302480468597,6.335452281412513,6.312292358803982,8.108108108108105,8.535895986433015,6.224066390041499,7.202680067001673,6.077348066298348,0 days 02:00:00,1.0
17790,2018-12-20 09:00:00,4026.36,4124.56,51137657.49,0.384,0.3917,5220619.22,2.4389274679859794,8.754841754712558,9.646462095494321,10.007628009196292,8.638541427965627,9.268840620024434,2.0052083333333295,8.444075304540412,10.275900900900895,10.712266817410963,8.35408022130014,9.352317141261857,,
17791,2018-12-20 10:00:00,4124.56,4100.84,35975099.04,0.3917,0.388,2584162.07,-0.5750916461392306,1.849809753722966,8.129401745009266,9.015894451695916,9.374983330399484,8.01377025172589,-0.9446004595353539,1.0416666666666676,7.419712070874858,9.234234234234233,9.666478236291692,7.330567081604434,,
17792,2018-12-20 11:00:00,4100.84,4076.27,28687352.99,0.388,0.382,2356969.68,-0.599145540913573,-1.1707915510987938,1.2395811601545776,7.48154925603752,8.362730581201532,8.71966799490043,-1.5463917525773208,-2.476384988511613,-0.5208333333333338,5.7585825027685456,7.5450450450450415,7.970604861503674,,
17793,2018-12-20 12:00:00,4076.27,4131.06,36154022.35,0.382,0.3867,1363910.21,1.3441209733408341,0.7369221915510055,0.15759256744961883,2.600363603850631,8.92623130205958,9.819256770228284,1.2303664921465922,-0.3350515463917586,-1.2764871074802155,0.7031249999999948,7.059800664451818,8.868243243243235,,
17794,2018-12-20 13:00:00,4131.06,4076.56,42497408.37,0.3867,0.377,3085527.12,-1.3192739877900697,0.007114347185048184,-0.592073819022449,-1.1637604980895042,1.2467836954469997,7.489195866611463,-2.5084044478924197,-1.3089005235602107,-2.835051546391755,-3.7528720959918287,-1.822916666666668,4.37430786267995,,
17877,2018-12-24 00:00:00,4007.63,4247.16,68715004.19,0.3757,0.3894,4114184.98,5.976849160226861,5.82659743055624,5.813941900443462,5.63103898526394,5.622107438530341,5.036206077872742,3.6465264838967384,3.8954108858057634,3.729355354288762,3.867698052814087,4.08981555733762,3.4812649481796436,0 days 05:00:00,1.0
17878,2018-12-24 01:00:00,4247.16,4262.76,32873631.16,0.3894,0.4002,4176018.68,0.36730426920578374,6.366106651562148,6.2153030408738905,6.2026010264587175,6.019026301063239,6.010061948377183,2.77349768875192,6.521160500399261,6.776947705442897,6.606286627597227,6.748466257668709,6.976744186046516,,
17879,2018-12-24 02:00:00,4262.76,4233.15,15808851.73,0.4002,0.3963,2570558.77,-0.6946203867916697,-0.3298674879213455,5.627265990123827,5.4775098920594285,5.464896108425917,5.282596530498032,-0.9745127436281895,1.7719568567026094,5.483098216662233,5.7363927427961485,5.567394778902497,5.708188850360089,,
17880,2018-12-24 03:00:00,4233.15,4250.2,11215574.23,0.3963,0.3983,907059.56,0.4027733484521026,-0.29464478413047884,0.07157724220420149,6.052704466230657,5.902345190515574,5.889680601923355,0.5046681806712091,-0.47476261869065783,2.2855675398048185,6.015437849347887,6.270010672358582,6.100159829515177,,
