Unnamed: 0,time,BTC_open,BTC_close,BTC_volume,BNB_open,BNB_close,BNB_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_BNB_change_1hr,perc_BNB_change_2hr,perc_BNB_change_3hr,perc_BNB_change_4hr,perc_BNB_change_5hr,perc_BNB_change_6hr,lag_time,met_threshold
9083,2017-12-23 02:00:00,13862.56,14045.92,93498191.92,4.437,4.528,1008987.42,1.3226994148267028,2.250603490197105,2.7877851177134,-5.304616679049182,0.7052851576083313,-1.2091155964025442,2.050935316655382,1.1391556846102138,3.0261660978384533,-5.509181969949921,0.11054609772274804,0.8687903764758231,,
9084,2017-12-23 03:00:00,14045.92,14528.09,89247157.83,4.544,4.597,186976.97,3.432811805848247,4.800917002343007,5.760674278359671,6.316296340204193,-2.053902380814331,4.162308075611852,1.5238515901060257,3.6060401171963066,2.6803663167299554,4.59613196814564,-4.069282136894812,1.6360822462967222,,
9266,2017-12-30 17:00:00,12112.68,12788.79,131058747.43,7.246,7.598,779361.6,5.5979647967975845,2.0737538680354533,1.5980768421061127,1.2744845717996374,0.020412664298489324,-4.575938325899143,4.901283998343222,1.0103695825578252,0.43621943159285487,-0.197031393668732,0.5957897524162574,-4.427672955974846,0 days 04:00:00,1.0
9267,2017-12-30 18:00:00,12788.79,12691.52,96472950.81,7.584,7.579,894131.38,-0.7605879836950988,4.794799365526562,1.2973931616086647,0.8253340779797409,0.5042030115973826,-0.7403305756684159,-0.25006580679126256,4.638961756178371,0.757777186918366,0.18506278916059943,-0.44660449231578475,0.3442340791738356,,
9268,2017-12-30 19:00:00,12689.61,13145.39,106859883.18,7.576,7.873,1202849.66,3.576167393661271,2.7883795104931623,8.542436810689273,4.919957506482977,4.431016799826498,4.098401548957257,3.8791397281963382,3.619373519347201,8.698053292834459,4.666312151023663,4.071381361533375,3.415210823591223,,
9269,2017-12-30 20:00:00,13145.39,12899.67,68758787.29,7.873,7.817,812590.12,-1.8692484589654574,1.6400714807997752,0.867009310497703,6.513508983281907,2.9587428176458297,2.4789416276137834,-0.7112917566366067,3.140255970444655,2.88233745722559,7.924893000138061,3.921829300717893,3.331130204890942,,
9270,2017-12-30 21:00:00,12897.81,12883.92,43549275.46,7.816,7.894,753653.85,-0.12209614664561186,-1.9890623252714401,1.5159728700738733,0.7438545788929147,6.383460093156292,2.833034160030719,0.9850326212101823,0.2667344087387261,4.156221137353218,3.8957620426428043,8.987988402595606,4.945493219888326,,
9271,2017-12-30 22:00:00,12883.92,12848.48,42346351.98,7.898,7.876,863482.47,-0.27507156207117484,-0.39683185693897993,-2.2586625425339215,1.2367312977484108,0.46673688441204125,6.090829447692682,-0.2280212819863161,0.7547652552129994,0.038104915534105346,3.918722786647323,3.6588575941037176,8.73947259422891,,
9289,2017-12-31 16:00:00,13334.62,14007.67,205811585.21,8.227,8.483,1445409.06,5.045103416520998,4.743086255062299,6.731203687829781,7.080080327241012,7.0992381003352705,8.42319790950691,3.0991735537190177,0.55713608345188,1.313746566344216,1.8000720028801196,2.3651502353083105,2.6003870343492963,0 days 04:00:00,1.0
9290,2017-12-31 17:00:00,14007.67,13943.12,77138695.79,8.489,8.455,2113311.96,-0.4608189656095501,4.5610356575335045,4.260410248434202,6.239366059012902,6.586635008703146,6.605704499145595,-0.3300719085229337,2.7588721438988855,0.22522522522522676,0.9793383494565955,1.4640585623424924,2.02727163026426,,
9291,2017-12-31 18:00:00,13943.12,13839.03,43470083.04,8.449,8.501,228467.02,-0.7465330571636775,-1.2039118568612726,3.780452961437316,3.482071820395174,5.446254071661243,5.790930543844783,0.5440567711413291,0.21218908405044096,3.3179387457462286,0.770507349454712,1.528723277200527,2.0160806432257203,,
9292,2017-12-31 19:00:00,13839.03,13927.77,35739807.64,8.474,8.586,635750.84,0.6412299127901289,-0.11009013764494864,-0.5704017870209652,4.4459242694551415,4.1456298192825125,6.122406994685414,0.9998823667803889,1.5493790656416349,1.214193092066483,4.350996596985909,1.7780938833570454,2.5438910784665114,,
9293,2017-12-31 20:00:00,13927.77,14126.4,69109258.03,8.584,8.716,1150388.5,1.4261435965700122,2.076518368700689,1.314483415476585,0.8476070609887266,5.93547313030234,5.63089605005772,1.5140927090612508,2.5291142218562506,3.086930810171487,2.7466698102086378,5.930967428293626,3.3191085822664697,,
9294,2017-12-31 21:00:00,14126.4,14001.81,40320878.69,8.716,8.685,869713.48,-0.881965681277609,0.5315998182049175,1.1762385080457145,0.4209244415883869,-0.04183422367888865,5.001158612994011,-0.35566773749424974,1.1530398322851176,2.1644512410304797,2.7202838557066875,2.3812330543439812,5.554205153135643,,
9339,2018-01-02 18:00:00,13897.71,14616.61,273197519.43,8.731,8.479,4714436.43,5.1609904692836395,6.681862504671149,6.274638967777209,5.6311879399309195,4.58244610823002,7.2747222099901725,-2.8973889143380687,-1.3955111059425631,-1.4528126452812646,-2.0335066435586384,-3.3952375526945433,-0.5745778611632418,0 days 01:00:00,1.0
9340,2018-01-02 19:00:00,14616.61,14843.99,266704475.19,8.492,8.969,5587102.72,1.555627467654943,6.7969037222818125,8.341434860799692,7.927876442711075,7.274415713934699,6.209359366235074,5.778983370680508,2.714154832798902,4.302825909989524,4.242212924221295,3.6279607163489325,2.187535604420647,,
9341,2018-01-02 20:00:00,14846.33,14859.02,148539012.05,8.946,8.914,1985265.05,0.10125309973936021,1.658455688425701,6.905038897726283,8.451133921898354,8.037156763092186,7.383034385072346,-0.6132233247853687,5.130321971930658,2.084287677508021,3.663216653099192,3.6029753602975423,2.9924898902368615,,
9342,2018-01-02 21:00:00,14859.02,14812.22,83829473.6,8.914,8.88,1849200.17,-0.31496020598936597,-0.2140260132215155,1.338272006983827,6.568330567000993,8.109556007100139,7.696882711606097,-0.3814224814897792,-0.9923068346526774,4.729331289067126,1.6949152542373052,3.267821839748815,3.207810320781051,,
9343,2018-01-02 22:00:00,14812.22,14845.68,76897199.73,8.878,8.945,1577411.21,0.225894565433142,-0.08977711854483097,0.0113850790791459,1.5671896561514587,6.809062634224674,8.353769618834077,0.7319819819819763,0.34776755665246334,-0.2675883599063344,5.4959311239533095,2.4393037104901625,4.023723688801025,,
9344,2018-01-02 23:00:00,14845.26,14754.13,76665930.13,8.97,8.749,1064768.78,-0.6166777136513861,-0.39217618965961987,-0.7059011967141927,-0.6053628438176029,0.9408474331599366,6.150394948799461,-2.1911682504192256,-1.4752252252252276,-1.8510208660533896,-2.4528932991414747,3.1843377756811106,0.19468621163537836,,
9697,2018-01-17 16:00:00,9509.74,10355.23,211128275.19,10.28,12.09,4105411.49,8.8861993619442,10.014671838463158,4.003049215299104,0.7167214250005222,2.812155294038217,4.275030234555696,17.721518987341774,19.94047619047619,8.236347358997314,2.8936170212765946,3.510273972602741,4.494382022471907,0 days 04:00:00,1.0
9698,2018-01-17 17:00:00,10352.48,10102.45,167955611.5,12.11,11.79,4217702.52,-2.441085325965709,6.228194327318014,7.329119827805106,1.464246042347543,-1.7418596824989265,0.3024228578463734,-2.481389578163778,14.800389483933785,16.964285714285705,5.550581915846009,0.3404255319148864,0.9417808219178033,,
9699,2018-01-17 18:00:00,10102.45,9815.92,92106665.2,11.85,11.15,1378998.96,-2.8362426936040332,-5.2080929153673985,3.2153049271619625,4.285005508579466,-1.4135262226489584,-4.528699008125249,-5.42832909245122,-7.775020678246481,8.568646543330095,10.615079365079367,-0.17905102954341606,-5.106382978723401,,
9700,2018-01-17 19:00:00,9815.92,10519.72,145468682.4,11.15,12.15,3104564.07,7.169985085453012,4.130384213730319,1.5884726848172352,10.615826896344323,11.762224849908465,5.655109243461156,8.968609865470851,3.053435114503827,0.4962779156327585,18.30574488802338,20.53571428571429,8.773500447627578,,
9700,2018-01-17 19:00:00,9815.92,10519.72,145468682.4,11.15,12.15,3104564.07,7.169985085453012,4.130384213730319,1.5884726848172352,10.615826896344323,11.762224849908465,5.655109243461156,8.968609865470851,3.053435114503827,0.4962779156327585,18.30574488802338,20.53571428571429,8.773500447627578,0 days 04:00:00,1.0
9700,2018-01-17 19:00:00,9815.92,10519.72,145468682.4,11.15,12.15,3104564.07,7.169985085453012,4.130384213730319,1.5884726848172352,10.615826896344323,11.762224849908465,5.655109243461156,8.968609865470851,3.053435114503827,0.4962779156327585,18.30574488802338,20.53571428571429,8.773500447627578,,
9700,2018-01-17 19:00:00,9815.92,10519.72,145468682.4,11.15,12.15,3104564.07,7.169985085453012,4.130384213730319,1.5884726848172352,10.615826896344323,11.762224849908465,5.655109243461156,8.968609865470851,3.053435114503827,0.4962779156327585,18.30574488802338,20.53571428571429,8.773500447627578,0 days 04:00:00,1.0
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,12.13,13.08,4409291.51,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,7.654320987654319,17.309417040358742,10.941475826972018,8.18858560794045,27.361246348588125,29.761904761904763,,
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,12.13,13.08,4409291.51,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,7.654320987654319,17.309417040358742,10.941475826972018,8.18858560794045,27.361246348588125,29.761904761904763,,
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,12.13,13.08,4409291.51,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,7.654320987654319,17.309417040358742,10.941475826972018,8.18858560794045,27.361246348588125,29.761904761904763,,
9701,2018-01-17 20:00:00,10522.62,10951.73,195007836.43,12.13,13.08,4409291.51,4.106668238318132,11.57110082396759,8.40667362867422,5.760374226357117,15.15845192604946,16.351928640257352,7.654320987654319,17.309417040358742,10.941475826972018,8.18858560794045,27.361246348588125,29.761904761904763,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,13.12,14.84,7711289.61,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,13.455657492354739,22.139917695473248,33.094170403587434,25.8693808312129,22.74607113316791,44.498539435248304,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,13.12,14.84,7711289.61,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,13.455657492354739,22.139917695473248,33.094170403587434,25.8693808312129,22.74607113316791,44.498539435248304,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,13.12,14.84,7711289.61,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,13.455657492354739,22.139917695473248,33.094170403587434,25.8693808312129,22.74607113316791,44.498539435248304,,
9702,2018-01-17 21:00:00,10951.73,11391.71,220706282.32,13.12,14.84,7711289.61,4.017447471769296,8.289098949401694,16.05341119324525,12.761854797598584,10.009241706847648,19.784882241481196,13.455657492354739,22.139917695473248,33.094170403587434,25.8693808312129,22.74607113316791,44.498539435248304,,
9703,2018-01-17 22:00:00,11392.1,11074.59,222596122.27,14.96,13.9,6491297.78,-2.7837787303223047,1.1218318932260072,5.274570045590575,12.822741016634204,9.622814267826115,6.946827834823568,-6.334231805929916,6.269113149847097,14.403292181069958,24.663677130044842,17.896522476675162,14.971050454921428,,
9704,2018-01-17 23:00:00,11074.46,11162.7,151829099.3,13.84,14.38,3880804.01,0.7956050743187837,-2.0103215408397723,1.9263623190126236,6.112139866840575,13.720364469148084,10.494978940751995,3.453237410071945,-3.099730458221018,9.938837920489302,18.35390946502058,28.968609865470857,21.967769296013586,,
9705,2018-01-18 00:00:00,11162.7,11277.77,113417123.82,14.39,15.22,3276565.58,1.030843792272476,1.83465031211088,-1.0002010233757592,2.977063897667317,7.205990273505389,14.892643786827934,5.841446453407509,9.496402877697843,2.560646900269547,16.360856269113157,25.26748971193416,36.502242152466366,,
9841,2018-01-23 16:00:00,10784.69,11364.83,166367895.89,12.89,13.79,2686777.25,5.379292311600977,8.634388436119337,9.992586398460752,11.0111198371487,11.631564161851983,9.96374480288958,7.1484071484071485,12.022745735174643,13.778877887788779,15.494137353433835,15.108514190317186,13.404605263157887,0 days 00:00:00,1.0
9842,2018-01-23 17:00:00,11367.14,11200.88,87675329.24,13.82,13.46,1528874.59,-1.442608468406485,3.8590817167669975,7.067219548938285,8.405824032457238,9.409664021505122,10.021157763838486,-2.3930384336475585,4.584304584304597,9.341998375304634,11.05610561056107,12.73031825795646,12.353923205342241,,
9843,2018-01-23 18:00:00,11200.88,11242.58,63198632.76,13.46,13.64,1014433.13,0.37229217704323886,-1.0756870098364868,4.2457409531474655,7.465822431496692,8.809410434789335,9.816987641586476,1.337295690936105,-1.0877447425670674,5.982905982905994,10.804224207961008,12.541254125412554,14.23785594639867,,
9844,2018-01-23 19:00:00,11246.93,11037.4,75574851.0,13.65,13.49,1190521.63,-1.82502592821221,-1.459528179928716,-2.8810813712127703,2.34322915169559,5.504543308155384,6.823610482019587,-1.0997067448680378,0.22288261515601304,-2.1754894851341477,4.817404817404825,9.585702680747357,11.303630363036312,,
9845,2018-01-23 20:00:00,11037.4,11161.48,65947189.45,13.5,13.61,906389.63,1.1241777954953154,-0.7213646689638887,-0.35175807615115634,-1.789292052762781,3.49374900901184,6.6906019572644055,0.8895478131949535,-0.21994134897361534,1.1144130757800785,-1.305293691080491,5.749805749805752,10.56051990251827,,
9846,2018-01-23 21:00:00,11162.55,11016.54,57549048.28,13.62,13.4,489970.32,-1.2985733074825085,-0.18899378476814072,-2.0105705274056227,-1.645763547149852,-3.0646300912552062,2.1498068094678695,-1.5429831006612718,-0.6671608598962183,-1.7595307917888579,-0.44576523031203935,-2.8281363306743934,4.118104118104127,,
10081,2018-02-02 13:00:00,8293.84,8844.49,316678385.96,7.816,9.26,2039890.55,6.620753006529003,8.666549536742963,7.372399149712108,4.924188051121014,5.18410956427839,3.259065022520993,18.824586167073008,18.50524699257742,15.04534724810536,11.378397883088763,13.037109374999995,8.87713109935331,0 days 03:00:00,1.0
10082,2018-02-02 14:00:00,8844.66,8683.41,203860090.4,9.278,9.065,1579338.89,-1.8212469006126972,4.678925846987675,6.68746337130227,5.416882658084482,3.0132595282469357,3.2684472289019064,-2.1058315334773248,16.32234056204285,16.009726132582536,12.62268604795627,9.032956458984838,10.656738281249991,,
10083,2018-02-02 15:00:00,8683.41,9028.23,112968579.07,9.065,9.823,1117522.34,3.971020601353612,2.077451611116071,8.835747557647226,10.924044520838272,9.60300878574178,7.103937286239484,8.361831218974086,6.079913606911454,26.049018349801106,25.710263629383164,22.04000496956145,18.150108251142655,,
10084,2018-02-02 16:00:00,9028.23,9136.38,116272654.17,9.832,10.39,3033677.98,1.1979092247317542,5.216499048184979,3.3002468203367226,10.139501017446047,12.252813882598952,10.915953338569736,5.77216736231294,14.616657473800343,12.203023758099361,33.324778647504175,32.96647043767597,29.084358305379567,,
10085,2018-02-02 17:00:00,9136.38,8726.8,96941662.68,10.34,9.503,1992425.15,-4.482957144952377,-3.3387496774007785,0.4996884864356217,-1.3306589752490026,5.201994387169554,7.22056834223889,-8.537054860442737,-3.257660592487023,4.831770546056267,2.62419006479482,21.9427691518029,21.6150499104172,,
10086,2018-02-02 18:00:00,8726.91,8600.78,73072082.14,9.504,9.16,1053143.02,-1.4440573864417499,-5.862278057611424,-4.7345936025112225,-0.9515846885037007,-2.7555008824703195,3.6828172165375967,-3.609386509523308,-11.838306063522621,-6.749465540059048,1.0479867622724837,-1.0799136069114432,17.541383292698576,,
10160,2018-02-05 20:00:00,6671.66,7203.61,285277449.99,6.147,7.085,1357601.36,8.041131043709223,3.5976385822864887,1.7283744891416934,-1.5551950758533442,-2.5987687623127247,-2.460949770898101,15.673469387755102,9.590100541376644,8.300214001834304,1.7813532538428336,-0.07052186177714942,0.5249716231555039,0 days 04:00:00,1.0
10161,2018-02-05 21:00:00,7203.61,7143.91,142790120.69,7.082,6.982,717881.97,-0.8287511400533875,7.14573893845791,2.7390719714674017,0.8852994258051522,-2.371057518985543,-3.405982576621094,-1.4537755822159457,13.99183673469388,7.996906419180207,6.725771935188023,0.30168079298951167,-1.523272214386455,,
10162,2018-02-05 22:00:00,7143.91,6838.67,97472739.9,7.008,6.693,576856.76,-4.2727301995685805,-5.066071039381638,2.5676905932835066,-1.6506913834139851,-3.4252572296864123,-6.542478827891286,-4.139215124606138,-5.532815808045171,9.273469387755096,3.5266821345707617,2.308162641394066,-3.8500215486280807,,
10163,2018-02-05 23:00:00,6838.67,6937.08,111208947.76,6.675,6.721,499282.15,1.4390224999890309,-2.895193248515168,-3.699950441514737,4.043662738639989,-0.23542270383766173,-2.03552495191507,0.41834752726730123,-3.738183901460901,-5.137614678899081,9.73061224489796,3.959783449342617,2.736166309996947,,
10164,2018-02-06 00:00:00,6936.43,7003.67,89174889.78,6.735,6.712,530737.16,0.9599139695664479,2.4127498475580778,-1.9630706433871616,-2.775552813103425,5.042392391716795,0.7222314103071175,-0.13390864454694748,0.2838786792170944,-3.8670867946147305,-5.264643613267469,9.583673469387751,3.820572312451661,,
10165,2018-02-06 01:00:00,7003.73,6476.68,159227829.56,6.712,6.166,686370.13,-7.524483592173814,-6.636798191746378,-5.293280711015442,-9.339843307096528,-10.091190389263154,-2.8615051886247698,-8.134684147794985,-8.257699747061444,-7.873898102495133,-11.687195645946717,-12.971065631616085,0.6693877551020468,,
10169,2018-02-06 05:00:00,6097.57,6480.93,222131485.84,5.621,6.189,878592.6,6.287094695099861,2.117209953108454,1.345607736188954,0.06562003989698426,-7.463801121412056,-6.5755332214707005,10.163759344962616,4.809483488569006,1.0284035259549416,0.3730132987349933,-7.792014302741354,-7.915488766552596,0 days 04:00:00,1.0
10170,2018-02-06 06:00:00,6476.66,6263.57,112228409.47,6.164,5.885,483456.11,-3.353839649556477,2.722395970853963,-1.3076375233197304,-2.053361439151327,-3.2904204005756124,-10.567316849594576,-4.911940539667156,4.752580989676032,-0.338696020321769,-3.934051583414962,-4.557249432371076,-12.321215733015494,,
10171,2018-02-06 07:00:00,6263.46,5999.32,128065505.27,5.882,5.6,515884.59,-4.218840054473727,-7.431186573531893,-1.6112976152795295,-5.471310442192316,-6.18557345876702,-7.37044288122928,-4.842820730671201,-9.516884795605113,-0.3203987184051385,-5.165114309906869,-8.586353248449244,-9.179370742783014,,
10172,2018-02-06 08:00:00,5999.32,6138.06,122796268.05,5.618,5.77,417271.5,2.312595427481793,-2.003809329184464,-5.29044442695724,0.6640350172281859,-3.285244289819997,-4.0160253202562,3.0357142857142847,-1.9541206457094344,-6.770075941185983,2.705589177643276,-2.2861981371719,-5.811296114920025,,
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,5.768,6.497,997988.43,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,12.5996533795494,16.017857142857146,10.399320305862364,4.976571336241716,15.646137415450328,10.025402201524125,,
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,5.768,6.497,997988.43,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,12.5996533795494,16.017857142857146,10.399320305862364,4.976571336241716,15.646137415450328,10.025402201524125,0 days 04:00:00,1.0
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,5.768,6.497,997988.43,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,12.5996533795494,16.017857142857146,10.399320305862364,4.976571336241716,15.646137415450328,10.025402201524125,,
10173,2018-02-06 09:00:00,6135.82,6679.59,204469747.09,5.768,6.497,997988.43,8.822494403769264,11.339118433422463,6.641899108655296,3.065300813309199,9.545113873231475,5.247409620329749,12.5996533795494,16.017857142857146,10.399320305862364,4.976571336241716,15.646137415450328,10.025402201524125,0 days 04:00:00,1.0
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,6.503,6.24,790729.99,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.955671848545478,8.145580589254777,11.42857142857144,6.032285471537816,0.8240426563257417,11.071555713777142,,
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,6.503,6.24,790729.99,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.955671848545478,8.145580589254777,11.42857142857144,6.032285471537816,0.8240426563257417,11.071555713777142,,
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,6.503,6.24,790729.99,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.955671848545478,8.145580589254777,11.42857142857144,6.032285471537816,0.8240426563257417,11.071555713777142,,
10174,2018-02-06 10:00:00,6679.59,6465.74,132276295.92,6.503,6.24,790729.99,-3.2015438073294975,5.338494573203901,7.774547782081971,3.227711991723571,-0.23437994238481988,6.037979063790988,-3.955671848545478,8.145580589254777,11.42857142857144,6.032285471537816,0.8240426563257417,11.071555713777142,,
10175,2018-02-06 11:00:00,6468.79,6502.51,95032808.28,6.254,6.287,461416.33,0.568689740076162,-2.651060918409662,5.937543784192396,8.387450577732151,3.8147573987358725,0.3329769030062032,0.7532051282051235,-3.232261043558565,8.96013864818025,12.267857142857148,6.8309260832625345,1.5834545160769085,,
10176,2018-02-06 12:00:00,6502.51,6710.82,99304180.35,6.283,6.542,523030.3,3.2035321744987626,3.790440073371338,0.46754366660228497,9.331287084192713,11.859677430108746,7.140496553882211,4.05598854779704,4.839743589743583,0.6926273664768344,13.379549393414218,16.821428571428577,11.163976210705183,,
10177,2018-02-06 13:00:00,6710.82,7157.85,173861465.88,6.526,7.208,998300.9,6.66133199817609,10.078262086486605,10.704265869026603,7.160020300647199,16.614207094749805,19.311021915817136,10.180372974625502,14.649276284396379,15.512820512820513,10.943512390334005,24.92201039861353,28.714285714285726,,
10177,2018-02-06 13:00:00,6710.82,7157.85,173861465.88,6.526,7.208,998300.9,6.66133199817609,10.078262086486605,10.704265869026603,7.160020300647199,16.614207094749805,19.311021915817136,10.180372974625502,14.649276284396379,15.512820512820513,10.943512390334005,24.92201039861353,28.714285714285726,0 days 00:00:00,1.0
10177,2018-02-06 13:00:00,6710.82,7157.85,173861465.88,6.526,7.208,998300.9,6.66133199817609,10.078262086486605,10.704265869026603,7.160020300647199,16.614207094749805,19.311021915817136,10.180372974625502,14.649276284396379,15.512820512820513,10.943512390334005,24.92201039861353,28.714285714285726,,
10177,2018-02-06 13:00:00,6710.82,7157.85,173861465.88,6.526,7.208,998300.9,6.66133199817609,10.078262086486605,10.704265869026603,7.160020300647199,16.614207094749805,19.311021915817136,10.180372974625502,14.649276284396379,15.512820512820513,10.943512390334005,24.92201039861353,28.714285714285726,0 days 00:00:00,1.0
10178,2018-02-06 14:00:00,7157.85,7189.91,169296029.14,7.208,7.499,1336996.86,0.447899858197636,7.139067952947631,10.5713024662784,11.200110118872706,7.639989879618356,17.136521962965485,4.037180910099882,14.628553959033933,19.277874980117698,20.17628205128204,15.422502693550866,29.965337954939347,,
10178,2018-02-06 14:00:00,7157.85,7189.91,169296029.14,7.208,7.499,1336996.86,0.447899858197636,7.139067952947631,10.5713024662784,11.200110118872706,7.639989879618356,17.136521962965485,4.037180910099882,14.628553959033933,19.277874980117698,20.17628205128204,15.422502693550866,29.965337954939347,,
10178,2018-02-06 14:00:00,7157.85,7189.91,169296029.14,7.208,7.499,1336996.86,0.447899858197636,7.139067952947631,10.5713024662784,11.200110118872706,7.639989879618356,17.136521962965485,4.037180910099882,14.628553959033933,19.277874980117698,20.17628205128204,15.422502693550866,29.965337954939347,,
10178,2018-02-06 14:00:00,7157.85,7189.91,169296029.14,7.208,7.499,1336996.86,0.447899858197636,7.139067952947631,10.5713024662784,11.200110118872706,7.639989879618356,17.136521962965485,4.037180910099882,14.628553959033933,19.277874980117698,20.17628205128204,15.422502693550866,29.965337954939347,,
10179,2018-02-06 15:00:00,7186.58,7295.04,197091114.57,7.51,7.645,1725711.67,1.4621879828815676,1.9166369789811128,8.705642529526948,12.188062763455953,12.826064765981931,9.21388887641307,1.9469262568342434,6.062708102108759,16.860287373891772,21.600127246699532,22.51602564102563,17.66969370478682,,
10180,2018-02-06 16:00:00,7295.04,7124.55,150417110.45,7.638,7.452,1758947.47,-2.3370673772864823,-0.909051712747443,-0.4652234958821459,6.165118420699713,9.56615214740154,10.189243613260052,-2.524525833878347,-0.6267502333644448,3.3851276359600413,13.910119229593398,18.53030062032766,19.423076923076916,,
10181,2018-02-06 17:00:00,7124.55,7007.21,112356076.77,7.459,7.147,783801.52,-1.6469812128485326,-3.9455575294994945,-2.5410610146719472,-2.1045425651557426,4.416598865712392,7.761618205892798,-4.092860976918944,-6.514061478090246,-4.693959194559267,-0.8462819089900103,9.24793641088353,13.679020200413557,,
10182,2018-02-06 18:00:00,7007.21,7182.98,86379106.81,7.175,7.528,674761.96,2.508416331178879,0.8201219726158057,-1.536112207746639,-0.0963850729703194,0.3510830766221589,7.035801884121462,5.330908073317466,1.0198604401502902,-1.5304120340091563,0.3867182290972119,4.439511653718083,15.071843472944051,,
11145,2018-03-18 21:00:00,7665.15,8243.97,198503832.21,8.309,8.879,1858437.84,7.549916832458163,10.13987975951903,10.481879110084249,9.811984255429666,11.421713256988534,11.300918600443898,7.053291536050145,9.739216413298731,8.971526755031908,9.212792127921263,12.792174796747963,11.001375171896486,0 days 00:00:00,1.0
11146,2018-03-18 22:00:00,8243.96,8166.29,104993499.16,8.846,8.754,1285599.83,-0.9422644672408972,6.5365121815987735,9.102070808283234,9.44084762048988,8.777264947018583,10.371826044176892,-1.4078161955175132,5.546177959971052,8.194289951798298,7.437407952871869,7.6752767527675125,11.204268292682922,,
11147,2018-03-18 23:00:00,8166.96,8215.4,69119861.16,8.755,8.963,1223993.12,0.6013746756483014,-0.3465563314762149,7.177195786177876,9.758183032732127,10.098997162894353,9.43142387127281,2.387480009138675,0.9460524833877647,8.066071859175292,10.777406995427018,10.002454590083449,10.24600246002458,,
11148,2018-03-19 00:00:00,8215.5,8310.7,134742099.09,9.004,9.092,1679493.48,1.160016554276129,1.768367275715175,0.809440111984898,8.420468999706475,11.031396125584513,11.376163756075933,1.4392502510320355,3.8610920721955786,2.3989187971618535,9.621413069688932,12.371771103695481,11.585665193912627,,
11149,2018-03-19 01:00:00,8309.99,8258.51,90071618.72,9.083,8.927,2203820.14,-0.6279856089138159,0.5247462083404408,1.1292765747971265,0.17637133565504087,7.739604057271456,10.33413493653975,-1.814782226132874,-0.40165123284614074,1.9762394334018738,0.5406014190787256,7.632023149264517,10.332468174514897,,
11150,2018-03-19 02:00:00,8258.77,8202.82,41982557.69,8.936,8.851,2237921.61,-0.674334716552992,-1.2980856004909456,-0.15312705406918625,0.4473267542543768,-0.4991527140443213,7.013078503636539,-0.8513498375713984,-2.650681918169816,-1.2495816132991,1.108064884624187,-0.3153508277959083,6.715698095008444,,
11417,2018-03-30 05:00:00,6722.03,7134.32,117929836.22,9.861,10.53,825072.86,6.1409942647157205,3.7539684040144343,4.129375018244447,3.3887497681320746,4.290268870882623,0.389777418801059,6.860158311345649,5.542748321138609,5.627445079747216,5.754745405242528,6.751824817518233,3.1341821743388683,0 days 02:00:00,1.0
11418,2018-03-30 06:00:00,7134.19,7052.37,64561074.38,10.54,10.42,956575.9,-1.1486728938427182,4.921781434341776,2.562174692671382,2.9332691128820425,2.2011512242626647,3.0923148214471046,-1.0446343779677059,5.743860361274617,4.440212488724062,4.524024475875218,4.649994978407142,5.6366585563665765,,
